code_name,SMILES
mol_8687,CCOC(=O)CC(N)c1cccc(Br)c1
mol_8688,CS(=O)(=O)c1cccc(Br)c1CC(=O)ON1C(=O)CCC1=O
mol_8689,CC(C)(C)OC(=O)N1CCC(n2ccc(Br)n2)CC1
mol_8690,O=C(ON1C(=O)CCC1=O)c1c[nH]c2ncc(Br)cc12
mol_8691,O=C(N[C@@H](CCO)c1ccc(Br)cc1)OCC1c2ccccc2-c2ccccc21
mol_8692,CC(C)(C)OC(=O)NCc1ccc(O)c(Br)c1
mol_8693,CC(C)(C)OC(=O)N1CC(n2cnc(Br)n2)C1
mol_8694,O=C(CCCOc1ccc(Br)cc1)ON1C(=O)c2ccccc2C1=O
mol_8695,FC(F)(F)c1nnc2ccc(Br)cn12
mol_8696,CCOC(=O)Cc1cc(C)c(Br)cc1F
mol_8697,Cc1cccc(Br)c1NC(=O)OC(C)(C)C
mol_8698,FC(F)n1cnc(Br)c1
mol_8699,OC1CCc2cccc(Br)c21
mol_8700,O=C(ON1C(=O)CCC1=O)C(C1CC1)n1cc(Br)cn1
mol_8701,CC(C)(C)OC(=O)N1CCC(C)(c2ccc(Br)cc2)CC1
mol_8702,Oc1nc2cc(Br)ccn2n1
mol_8703,COC(=O)c1cc(Br)cnn1
mol_8704,Nc1ncc(Br)c2c1CCC2
mol_8705,CCOC(=O)CC(F)(F)c1cccc(Br)c1
mol_8706,Nc1ccc(Br)cc1C(=O)c1ccccc1
mol_8707,CCOc1ncc(Br)c2ccccc12
mol_8708,CCC1C(O)CC1c1ccc(Br)cc1
mol_8709,CN(C)c1cccc(Br)c1N
mol_8710,COC(=O)Cc1n[nH]cc1Br
mol_8711,O=C1NCCNC1c1ccccc1Br
mol_8712,Brc1ccc(-c2nn[nH]n2)cc1
mol_8713,O=C1CNc2ncc(Br)cc2N1
mol_8714,Brc1cncc(NCc2ncc[nH]2)c1
mol_8715,Cc1nc2cc(Br)c(F)cc2[nH]1
mol_8716,Cc1ccc(-c2n[nH]c(-c3ccc(C)cc3C)c2Br)c(C)c1
mol_8717,O=C1CNC(c2ccccc2)c2cc(Br)ccc2N1
mol_8718,CC(C)CC1CNc2ccc(Br)cc2NC1=O
mol_8719,Cc1n[nH]c(Br)c1C(F)(F)F
mol_8720,Fc1ccc(Br)c2cc[nH]c12
mol_8721,O=C1NS(=O)c2cc(Br)ccc21
mol_8722,O=c1[nH]c(-c2ccc(Br)cc2)no1
mol_8723,NC(=O)c1c(N)cncc1Br
mol_8724,CCc1[nH]ncc1Br
mol_8725,CCOC(=O)c1cc(Br)ccc1NC(=O)OCc1ccccc1
mol_8726,OB(O)c1cc(F)cc(Br)c1
mol_8727,C[C@H]1Cc2cc(Br)ccc2N1
mol_8728,Cc1n[nH]nc1Br
mol_8729,Cc1cc2cc(Br)ccc2[nH]1
mol_8730,Fc1ccc(Br)c2cn[nH]c12
mol_8731,Cc1[nH]c2cc(Br)ccc2c1C
mol_8732,C[C@H]1Nc2ccc(Br)cc2NC1=O
mol_8733,FC(F)c1[nH]ncc1Br
mol_8734,Nc1cccc(Br)c1S(N)(=O)=O
mol_8735,CC(=O)c1csc2ccc(Br)cc12
mol_8736,COc1ncc(C#N)cc1Br
mol_8737,CC(=O)c1cc(Br)c2cccnn12
mol_8738,CCOC(=O)c1cc(Br)c2cccnn12
mol_8739,Cc1n[nH]c2cc(Br)ccc12
mol_8740,CCCCCCc1ccc(Br)s1
mol_8741,CCSc1cc(Br)ccc1N
mol_8742,Brc1ccc2c(c1)Sc1ccccc1N2
mol_8743,COC(=O)c1cc(-c2ccccc2Br)on1
mol_8744,Cc1sc(C)c(B2OC(C)(C)C(C)(C)O2)c1Br
mol_8745,O=c1c(Br)cnc2n1CCC2
mol_8746,CCCCNc1nnc(-c2cccc(Br)c2)o1
mol_8747,Brc1ccc(N2CCOCC2)cc1
mol_8748,CC(C)c1ncc(Br)cn1
mol_8749,Cc1ncc(Br)cc1O
mol_8750,CSc1ccc(C=O)c(Br)c1
mol_8751,O=C1CCC(N2C(=O)c3cccc(Br)c3C2=O)C(=O)N1
mol_8752,OCc1onc(Br)c1CO
mol_8753,Brc1csc(C2CCOC2)n1
mol_8754,CN(C)CCC(=O)c1cccc(Br)c1
mol_8755,Cn1c(Br)nc2c(=O)[nH]cnc21
mol_8756,CC1(C)C(=O)Nc2ccc(Br)cc21
mol_8757,FC(F)(F)c1ccc2nc(Br)sc2c1
mol_8758,COc1nccc(N)c1Br
mol_8759,Cc1cc(Br)cc(C)c1F
mol_8760,Cc1cc(F)cc(C)c1Br
mol_8761,Cc1scc(Br)c1C
mol_8762,COC(=O)c1cc(Br)cs1
mol_8763,Cc1cc2c(F)ccc(Br)c2[nH]1
mol_8764,O=Cc1c[nH]c2nc(Br)ccc12
mol_8765,CC1CCN1c1ccc(Br)cc1
mol_8766,COc1cc(Br)c(OC)cc1C
mol_8767,FC(F)(F)C1Cc2ccc(Br)cc2N1
mol_8768,Nc1cc(-c2ccccn2)c(Br)cn1
mol_8769,Brc1nnc(C2CCCCO2)s1
mol_8770,CC(C)(C)OC(=O)NC1CC1c1ccc(Br)nc1
mol_8771,OCc1cc2ncc(Br)cc2o1
mol_8772,Nc1nnnn1-c1cccc(Br)c1
mol_8773,Nc1n[nH]c2cc(Br)ccc12
mol_8774,Cc1cnc2c(Br)c(C)nn2c1
mol_8775,COc1ccc(Br)c(CC#N)n1
mol_8776,O=C1c2ccc(Br)cc2C(=O)N1Cc1cccnc1
mol_8777,CC(C)(C)OC(=O)Cn1c(=O)sc2cc(Br)ccc21
mol_8778,O=S1(c2ccc(Br)cc2)=NCCC1
mol_8779,O=Cc1nccc2cc(Br)ccc12
mol_8780,CC(C)(C)OC(=O)c1oc2cc(Br)ccc2c1N
mol_8781,OCc1cc(O)cc(Br)c1
mol_8782,Cc1cnc(C(O)C(F)(F)F)cc1Br
mol_8783,Cc1[nH]c(C)c(C=O)c1Br
mol_8784,OCCC(F)(F)c1ccc(Br)cc1
mol_8785,N#Cc1cc(Br)cc2c1OCO2
mol_8786,O=C1CC(CNC(=O)OCc2ccccc2)(c2ccccc2Br)C1
mol_8787,Cc1ncsc1-c1nc2ncc(Br)cc2[nH]1
mol_8788,Nc1ncc(Br)cc1S(N)(=O)=O
mol_8789,Brc1ccc(-c2cc[nH]n2)cc1
mol_8790,FC(F)(F)c1cncc(Br)n1
mol_8791,CC(F)(F)c1cnc(Br)s1
mol_8792,CC(F)(F)c1coc(Br)n1
mol_8793,CC1(C)OB(c2c[nH]c3ncc(Br)cc23)OC1(C)C
mol_8794,Fc1c[nH]nc1Br
mol_8795,COc1cnc(Br)cc1C=O
mol_8796,Cc1cnc(Br)c(C=O)c1
mol_8797,Nc1nccc2cc(Br)ccc12
mol_8798,Fc1cc(Br)cc(N2CCCC2)c1
mol_8799,Oc1ccnc2c(Br)ccc(C(F)(F)F)c12
mol_8800,O=c1[nH]c(C(F)(F)F)nc2c(Br)cccc12
mol_8801,COC(=O)C(Cc1ccccc1Br)NC(=O)OC(C)(C)C
mol_8802,Nc1nc2c(Br)cc(OC(F)(F)F)cc2s1
mol_8803,Cn1cnc2cc(Br)ccc2c1=O
mol_8804,COC(=O)Cc1ccc(Br)c(OC)c1
mol_8805,CN1C(=O)Cc2ccc(Br)cc2C1=O
mol_8806,Cn1cc(Nc2ncc(Br)cn2)cn1
mol_8807,CC(C)(O)c1cscc1Br
mol_8808,Cn1ccnc1-c1cccc(Br)c1
mol_8809,CNc1ccc2ccc(Br)cc2n1
mol_8810,CCOC(=O)C(F)(F)c1cccc(Br)n1
mol_8811,Fc1cc(Br)c2ccncc2c1
mol_8812,Brc1cnc2cccnc2c1
mol_8813,CC1(C)CCc2cc(Br)ccc2N1
mol_8814,CC1CSc2ccc(Br)cc2C1N
mol_8815,CNCCc1ccc(Br)cc1
mol_8816,Cn1cc2c(Br)cc(F)cc2n1
mol_8817,NS(=O)(=O)c1cc(O)cc(Br)c1
mol_8818,Cc1cc(Br)cc2scnc12
mol_8819,O=Cc1ccc(F)nc1Br
mol_8820,Brc1cccc(C2CCC2)c1
mol_8821,O=C1Cc2cc(Br)ccc2O1
mol_8822,CCc1noc(Cn2c(C)ncc(Br)c2=O)n1
mol_8823,Cc1nonc1Cn1c(C)ncc(Br)c1=O
mol_8824,CCn1cnnc1Br
mol_8825,COc1c(Br)cc(F)cc1C(C)=O
mol_8826,COc1ccc(Br)c(CCO)n1
mol_8827,O=C1CCc2c(Br)cc(F)cc2N1
mol_8828,Cn1nc2c(c1Br)CCC2
mol_8829,Fc1cc(Br)cnc1C(F)(F)F
mol_8830,CN(Cc1ncc(Br)cn1)C(=O)OC(C)(C)C
mol_8831,COC(=O)c1ccc(Br)c(OC)c1C
mol_8832,COC(=O)c1scc(C)c1Br
mol_8833,COC(=O)Cc1ccc(C)c(Br)c1
mol_8834,Brc1nnc2n1CCCCC2
mol_8835,CCOC(=O)COc1cc(Br)c(C=O)cc1OCC
mol_8836,Cn1cc(Br)c(CN)n1
mol_8837,Fc1nc(Br)cs1
mol_8838,CN1CCN(c2cc(O)ccc2Br)CC1
mol_8839,Cc1cc2ccc(Br)cn2n1
mol_8840,COc1ccc2c(Br)cncc2c1
mol_8841,Brc1cnc2ccncc2c1
mol_8842,COc1cccc(Br)c1C#N
mol_8843,CC(C)(C)OC(=O)N1Cc2cccc(Br)c2C(C)(C)C1
mol_8844,Brc1cccc(-c2ncno2)c1
mol_8845,OCC(c1ccc(Br)cc1)N1CCNCC1
mol_8846,NNc1nc2ccc(Br)cc2s1
mol_8847,Cn1c(N)nc2c(Br)cccc21
mol_8848,Cn1ncc(Br)c1CN1CC(F)C1
mol_8849,Cn1cc(C(=O)OC(C)(C)C)nc1Br
mol_8850,O=c1[nH]nc(F)cc1Br
mol_8851,CC(C)Cc1ccc(Br)cc1S(N)(=O)=O
mol_8852,O=C1Nc2ccccc2OC1c1ccc(Br)cc1
mol_8853,Fc1cc(Br)cc2ccncc12
mol_8854,Nc1cc(CO)cnc1Br
mol_8855,COC(=O)c1cnc(O)c(Br)c1O
mol_8856,COC(=O)c1cc(Br)on1
mol_8857,FC(c1ccc(Br)cn1)C(F)(F)F
mol_8858,Oc1cc2cc(Br)ccc2cn1
mol_8859,Brc1nc(C2CCCOC2)cs1
mol_8860,FC(F)(F)C(F)(F)c1cncc(Br)c1
mol_8861,O=C1NC2CC(c3ccc(Br)cc3)(C2)O1
mol_8862,Cc1ccc(S(=O)(=O)Oc2ccncc2Br)cc1
mol_8863,CC(C)C(C#N)c1ccc(Br)cc1
mol_8864,COc1ccc(C(C#N)O[Si](C)(C)C)cc1Br
mol_8865,N#CC(F)(F)c1cccc(Br)c1
mol_8866,Oc1cc(F)c(Br)cc1-c1ncc[nH]1
mol_8867,CCOC(=O)c1[nH]c2c(Br)csc2c1C
mol_8868,FC1(F)CCCc2nc(Br)sc21
mol_8869,CC(C)(C)OC(=O)N1CCC(Cn2ccc(Br)n2)CC1
mol_8870,Cn1c(=O)[nH]c2c(Br)cccc21
mol_8871,Oc1nccc2cc(Br)sc12
mol_8872,COc1cc(C)c(Br)c(C)c1
mol_8873,CCOC(=O)C(O)c1cc(Br)c2c(c1)OCO2
mol_8874,Brc1c[nH]nn1
mol_8875,Cc1ncc(Br)c(C2CC2)n1
mol_8876,O=S(=O)(CF)c1ccc(Br)cn1
mol_8877,Nc1snnc1Br
mol_8878,Cc1cc(F)c(S(N)(=O)=O)c(C)c1Br
mol_8879,Cc1cc(F)c(C#N)nc1Br
mol_8880,Fc1ccc2cc(Br)cnc2c1F
mol_8881,CCc1ccnc(Br)c1
mol_8882,N#Cc1cc(N)cc(Br)c1
mol_8883,Cc1sc(C)c(Br)c1C
mol_8884,COC(=O)c1cc2c(C)c(Br)ccc2[nH]1
mol_8885,Cc1cc(Br)c2oc(=O)n(C)c2c1
mol_8886,Cc1cc(Br)cc(C)c1NCC(F)F
mol_8887,Cc1cc(Br)cn2cc(C(N)=O)nc12
mol_8888,Cc1nc(Br)cn1C(F)F
mol_8889,FC(F)Oc1cccc(Br)n1
mol_8890,Nc1ccc(Br)c(C(F)F)c1
mol_8891,Oc1nnc2ccc(Br)cn12
mol_8892,CC(N)c1ncc(Br)cn1
mol_8893,Nc1ccc(-n2cc(Br)cn2)nc1
mol_8894,CC(O)Cc1ccc(Br)c(F)c1
mol_8895,Brc1cnn(C2COC2)c1
mol_8896,Cc1cn(-c2cncc(Br)c2)cn1
mol_8897,Oc1ccc(Br)c(C(F)F)c1
mol_8898,CC(C)(C)C(=O)c1ccccc1Br
mol_8899,O=c1nn[nH]n1-c1ccc(Br)cc1
mol_8900,Cc1nn2c(c1Br)NCC(C)C2
mol_8901,CC(F)(F)c1ccnc(Br)c1
mol_8902,Fc1cc(Br)cc2[nH]ncc12
mol_8903,CC(C)(C)OC(=O)c1ccc(Br)cc1
mol_8904,COc1ccc2nc(Br)sc2c1
mol_8905,Brc1csc(N2CCSCC2)n1
mol_8906,Oc1cc(Br)ncc1F
mol_8907,Oc1ccc(C(F)(F)F)nc1Br
mol_8908,O=c1cc(CO)nc2ccc(Br)cn12
mol_8909,[N-]=[N+]=Nc1ccccc1Br
mol_8910,Cc1ncc(Br)n1C(F)F
mol_8911,Oc1cnc2c(F)cc(Br)cc2c1
mol_8912,CC(C)c1nnc(Br)s1
mol_8913,FC(F)(F)c1ccc(Br)c2[nH]ccc12
mol_8914,CNC(=O)COc1cccc(Br)c1
mol_8915,COc1cc(C=O)cc(Br)c1OC(C)=O
mol_8916,Brc1ccc2cnoc2c1
mol_8917,CC(C)(C)OC(=O)N1CCN(c2ncc(Br)cn2)CC1
mol_8918,COc1cc(Br)cc2cc(C=O)oc12
mol_8919,Nc1cc(C=O)cnc1Br
mol_8920,N#Cc1cocc1Br
mol_8921,CC(C)c1cscc1Br
mol_8922,Brc1ccc(NCc2ccncc2)cc1
mol_8923,N#CCc1cc(Br)c2c(c1)OCCCO2
mol_8924,Cc1cc2c(Br)cccc2c(=O)[nH]1
mol_8925,COc1ccc2ncc(Br)c(O)c2c1
mol_8926,Brc1ccc2[nH]ncc2n1
mol_8927,COC(=O)c1cc(Br)c[nH]c1=O
mol_8928,OCCc1ccc(Br)c(F)c1
mol_8929,Cn1ncnc1Br
mol_8930,NS(=O)(=O)c1cc(Br)ccc1O
mol_8931,Brc1ccn(CC2CCOCC2)n1
mol_8932,COc1cc(Br)c(OC)c(OC)c1
mol_8933,Fc1ccc2cc[nH]c2c1Br
mol_8934,Cc1cc(Br)cc2ccsc12
mol_8935,Cc1ccc(C(C)O)cc1Br
mol_8936,Cc1cc(O)c(F)cc1Br
mol_8937,Cc1nnc(Br)n1C1CC1
mol_8938,Brc1cn[nH]c1C1CC1
mol_8939,CCSc1ccc(Br)cn1
mol_8940,CC(C)(C)OC(=O)NC(C)(C)c1cc(Br)no1
mol_8941,COc1c(Br)ccnc1F
mol_8942,O=Cc1cc(Br)cc(C=O)c1
mol_8943,O=Cc1c(F)ccc(Br)c1O
mol_8944,CSc1ncc(Br)n1C
mol_8945,CSc1nnc(Br)s1
mol_8946,Cc1nc(C(F)(F)F)ccc1Br
mol_8947,NC(=O)c1ccc(Br)c(C(F)(F)F)c1
mol_8948,NCCc1ccc(Br)o1
mol_8949,O=C1CCC(=O)N1OC(=O)C1(c2ccc(Br)cc2)CCCCC1
mol_8950,CC(C)CNC(C)c1ccccc1Br
mol_8951,Brc1cnc2c(c1)OCCN2
mol_8952,Cc1cc(Br)ccc1C(=O)NCC(C)O
mol_8953,Brc1ccc(-c2ccccc2)s1
mol_8954,Brc1ccsc1CNCCN1CCOCC1
mol_8955,O=Cc1c(O)cc(Br)cc1F
mol_8956,COC(=O)c1cc(Br)cc(B2OC(C)(C)C(C)(C)O2)c1
mol_8957,COC(=O)c1ncnc2[nH]cc(Br)c12
mol_8958,Cc1ccc(Br)c(F)c1B(O)O
mol_8959,O=Cc1sncc1Br
mol_8960,COc1ccc(Br)cc1OC(F)F
mol_8961,COC(=O)CC(CN)c1ccc(Br)s1
mol_8962,OCc1[nH]c(C2CCC2)nc1Br
mol_8963,Brc1cncc(NCc2ccccc2)c1
mol_8964,O=Cc1cccc2[nH]cc(Br)c12
mol_8965,O=c1oc2ccc(Br)cc2o1
mol_8966,CC(C)Cc1ccc(Br)s1
mol_8967,CCC(=O)Nc1cc(Br)ccn1
mol_8968,COC(=O)C1Cc2ccc(Br)cc2O1
mol_8969,COc1ccc(S(N)(=O)=O)c(Br)c1
mol_8970,Cc1cccc2c(Br)cnn12
mol_8971,Cc1c[n+]([O-])c(C)c(C)c1Br
mol_8972,Nc1ccc(Br)cc1OC1CC1
mol_8973,Cc1cc(Br)ccc1CC(N)=O
mol_8974,NS(=O)(=O)c1cc(Br)cc(C(F)(F)F)c1
mol_8975,CCOC(=O)c1nc(-c2ccc(Br)cc2)ns1
mol_8976,Cn1nccc1-c1ccc(Br)cc1
mol_8977,O=C1CCCC(c2ccc(Br)cc2)N1
mol_8978,CC1Cc2c(F)cc(Br)cc2C1=O
mol_8979,Brc1noc(C2CCC2)n1
mol_8980,Cc1c(C#N)ccc(Br)c1F
mol_8981,CC(C)(C)OC(=O)N1CCC(O)C1c1cccc(Br)c1
mol_8982,CC(C)(C)OC(=O)NCCCNc1ccc(Br)cn1
mol_8983,FCc1ccc(Br)cc1
mol_8984,CC(C)(C)[Si](C)(C)OCc1cscc1Br
mol_8985,CC1(C)c2ccccc2-c2ccc(Br)cc21
mol_8986,CC1(C)OCc2ccc(Br)cc2O1
mol_8987,CC1(C)OCc2cccc(Br)c2O1
mol_8988,CCOC(=O)Cc1nc2ccc(Br)cc2s1
mol_8989,Cc1c(Br)cc(C)c2ncccc12
mol_8990,O=C1COCc2c(Br)cncc21
mol_8991,OCC1CC1c1ccc(Br)s1
mol_8992,Nc1ccc(C=O)nc1Br
mol_8993,Fc1cc(C(F)(F)F)c(Br)cn1
mol_8994,Cc1cc(Br)c2nc(C(=O)ON3C(=O)CCC3=O)cn2c1
mol_8995,Cc1sc(Br)nc1C1CCCOC1
mol_8996,COC(=O)Cc1ncc2ccc(Br)cn12
mol_8997,Nc1nc(C2CC2c2csc(Br)c2)cs1
mol_8998,Cc1cc(C(O)C(F)(F)F)ccc1Br
mol_8999,Cc1nccc(F)c1Br
mol_9000,Nc1cc(C(F)F)c(Br)c(C(F)F)c1
mol_9001,Cc1ccc(Br)c2ncsc12
mol_9002,Cc1c(N)cc(Br)cc1CO
mol_9003,COC(=O)c1cc(Br)c(C)nc1OC
mol_9004,Brc1cnn(C2CCOC3(CCOCC3)C2)c1
mol_9005,Cn1c(Br)nnc1[C@@H]1CCCN1C(=O)OC(C)(C)C
mol_9006,Cc1csc2cc(Br)cnc12
mol_9007,COC(=O)c1cc2c(Br)ccc(OC)c2[nH]1
mol_9008,CC1(C)C(=O)Nc2cc(F)c(Br)cc21
mol_9009,CCOC(=O)CSc1cccc(Br)n1
mol_9010,Brc1cc2cccnc2s1
mol_9011,CC(C)(C)OC(=O)N1CCNC(c2ccc(Br)cc2)C1
mol_9012,O=Cc1cnc(O)c(Br)c1
mol_9013,COC(=O)c1cnc(F)cc1Br
mol_9014,O=C(ON1C(=O)c2ccccc2C1=O)c1cccnc1Br
mol_9015,CCOC(=O)c1c[nH]nc1Br
mol_9016,CCCC(=O)c1ccc(Br)cc1
mol_9017,FC(F)(F)Oc1cc(Br)ccn1
mol_9018,Cc1cc(N)c(N)c(Br)c1
mol_9019,Cc1[nH]c(=O)c(F)cc1Br
mol_9020,O=Cc1c[nH]c2nccc(Br)c12
mol_9021,COC(=O)c1ccc(Br)c(C#N)c1O
mol_9022,Brc1ccc(C2CCC2)cc1
mol_9023,Cc1cc(Br)ccc1NC1COC1
mol_9024,COC(=O)c1cc(Br)c(N)nc1C
mol_9025,CCc1ccc(O)cc1Br
mol_9026,CC(C)(C)OC(=O)Nc1ccc(-n2cc(Br)cn2)c(F)c1
mol_9027,Cc1c(Br)ccc(C(=O)OC(C)(C)C)c1N
mol_9028,COc1ncc(Br)nc1OC
mol_9029,N#CCc1cc(O)cc(Br)c1
mol_9030,FC(F)(F)C(F)(F)c1ccc(Br)cn1
mol_9031,N#Cc1c(F)cc(Br)c2cccnc12
mol_9032,Cc1nccc2cc(Br)ccc12
mol_9033,CC(C)(C)OC(=O)N1CCc2ccc(Br)cc2C1
mol_9034,CCc1ccc(OC)cc1Br
mol_9035,OC(Cc1ccc(Br)cc1)C(F)F
mol_9036,[N-]=[N+]=Nc1cccc(F)c1Br
mol_9037,FC(F)n1ccnc1Br
mol_9038,CC(C)(C)OC(=O)COc1cccc(Br)n1
mol_9039,CN(C(=O)Cn1cc(Br)cn1)C1CC1
mol_9040,CCOC(=O)C(N)Cc1ccnc(Br)c1
mol_9041,Nc1n[nH]c2cncc(Br)c12
mol_9042,COc1ccc(Br)cc1NCc1ccccc1
mol_9043,COC(C)(C)c1cccc(Br)n1
mol_9044,[N-]=[N+]=Nc1cc(F)cnc1Br
mol_9045,FCC(F)(F)c1ccc(Br)nc1
mol_9046,CCCC(NC)c1ccc(Br)cc1
mol_9047,Cc1nc2nc(Br)sc2c(C)c1C
mol_9048,CC(C)(C=O)Cc1ccccc1Br
mol_9049,CC1(C)CC(=O)c2cc(Br)ncc2O1
mol_9050,CC(C)(C)OC(=O)NC(CN)Cc1ccccc1Br
mol_9051,Cn1c(=O)oc2cc(F)c(Br)cc21
mol_9052,COC(=O)c1c[nH]c(=O)c(Br)c1
mol_9053,Brc1cnc2nonc2c1
mol_9054,Cc1cc(Br)c2nn[nH]c2c1
mol_9055,COc1nnc(Br)c2ccccc12
mol_9056,COC(=O)[C@H](O)c1ccc(Br)cc1
mol_9057,O=C(CF)c1ccc(Br)nc1
mol_9058,N#CC1(c2ccc(Br)c(F)c2)CC2(COC2)C1
mol_9059,CC(C)(C)OC(=O)Nc1nnnn1-c1cccc(Br)c1
mol_9060,CC(C)(C)OC(=O)NCCNc1ncccc1Br
mol_9061,Brc1ncc(C2CCOCC2)o1
mol_9062,Cc1cc(C)c2sc(Br)nc2n1
mol_9063,CC1(Cn2ccnc2Br)COC1
mol_9064,Cc1nc(Br)oc1C#N
mol_9065,CC(C)(C)OC(=O)c1c(F)cccc1Br
mol_9066,COC(=O)C12CCC(c3cccc(Br)c3)(C1)C2
mol_9067,Nc1cc(N)cc(Br)c1
mol_9068,COC(=O)c1[nH]nc(OC)c1Br
mol_9069,COC(=O)c1cc(Br)cn(C2CC2)c1=O
mol_9070,COCn1nccc1Br
mol_9071,COCn1ncc(C)c1Br
mol_9072,N#Cc1cccc(N)c1Br
mol_9073,O=c1c(O)c(-c2ccc(Br)cc2)c1=O
mol_9074,Brc1ccnc2cccnc12
mol_9075,CC(C)(C)OC(=O)Nc1nc2ccc(Br)cn2n1
mol_9076,Cc1ncc2ccc(Br)cn12
mol_9077,OCc1ccc(F)c(F)c1Br
mol_9078,O=Cc1cc(Br)ncc1O
mol_9079,NC(=O)c1cccc(Br)c1C(N)=O
mol_9080,Cn1cnc2ncc(Br)nc21
mol_9081,CCOC(=O)c1cn(C)c(Br)n1
mol_9082,FCOc1ccc(Br)nc1
mol_9083,OCc1ccc(Br)c(F)c1
mol_9084,OCc1c(Br)cccc1C(F)(F)F
mol_9085,Cc1n[nH]c(Br)c1C=O
mol_9086,O=Cc1cnccc1Br
mol_9087,O=Cc1c(Br)sc2ccccc12
mol_9088,O=Cc1cc2cc(Br)cc(F)c2o1
mol_9089,CCOC(=O)c1nc(Br)n(C2CC2C(F)(F)F)c1N
mol_9090,COc1ccc(Br)c2[nH]ccc12
mol_9091,COc1ccc(Br)c(F)n1
mol_9092,Cc1nc2c(Br)cccc2[nH]1
mol_9093,Oc1cc(Br)cc2c1OCCO2
mol_9094,FC(F)(F)COc1ccc(Br)cn1
mol_9095,N#Cc1ccnc(Br)n1
mol_9096,COc1nc(C)ncc1Br
mol_9097,Fc1cccc(Br)c1SC(F)(F)F
mol_9098,Cc1nc2c(C#N)cnn2c(N)c1Br
mol_9099,COCn1ccnc1Br
mol_9100,COC(=O)c1c(Br)nn(C)c1C
mol_9101,Cc1cc(Br)cc(C=O)n1
mol_9102,O=c1[nH]c2ccnc(Br)c2[nH]1
mol_9103,Brc1ccc(OCCCN2CCNCC2)nc1
mol_9104,CCOc1cc(C=O)cc(Br)c1OCC#N
mol_9105,O=S1(=O)CCc2c(Br)cccc21
mol_9106,CC1=CC(C)(C)Nc2cc(Br)ccc21
mol_9107,COC(=O)[C@]12C[C@](c3ccc(Br)cc3)(C1)C2
mol_9108,COC(=O)C(C)Oc1c(Br)cc(C=O)cc1OC
mol_9109,CN1CCN(c2ncnc3c(F)c(Br)ccc23)CC1(C)C
mol_9110,Cn1cc(-c2nc3cnc(Br)cc3n2[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)cn1
mol_9111,Cc1ccc(CCO)c(Br)c1
mol_9112,COC(=O)Cc1nc(OC)ccc1Br
mol_9113,O=S(=O)(c1ccccc1)n1ncc2cc(Br)ccc21
mol_9114,Brc1ccn(CC2CCOC2)n1
mol_9115,Nc1n[nH]c2c(Br)cccc12
mol_9116,COc1cc(Br)cnc1C=O
mol_9117,O=C(c1cncc(Br)c1)C(F)(F)F
mol_9118,OCCCCc1ccc(Br)cc1
mol_9119,Fc1cc(Br)c2c(c1)NCCC2
mol_9120,NS(=O)(=O)c1cc(Br)cc2ccccc12
mol_9121,COc1cc(C)c(Br)c(C)c1S(N)(=O)=O
mol_9122,COC(=O)c1nccn2c(Br)ccc12
mol_9123,N#CC1(n2cc(Br)cn2)CC1
mol_9124,OCCC(F)(F)c1cccc(Br)c1F
mol_9125,O=C1c2cccc(Br)c2C2CC1C2
mol_9126,CC1(C)OB(c2cnc3ccc(Br)cc3c2)OC1(C)C
mol_9127,CC(C)n1c(=O)n(C)c2cnc3cc(F)c(Br)cc3c21
mol_9128,N#Cc1cnc2c(Br)n[nH]c2c1
mol_9129,Fc1cnc2cc(Br)cnc2c1
mol_9130,Cc1ncc2c(Br)cnn2c1C
mol_9131,Cc1cc(Br)cc2sc(N)nc12
mol_9132,CC(C)(O)c1cc(Br)ccc1O
mol_9133,CC1CNC(=O)c2cc(Br)cn21
mol_9134,CC(C)(C)OC(=O)NCc1ccc(Br)c(O)c1
mol_9135,CC(C)(C)OC(=O)N(CCO)Cc1cncc(Br)c1
mol_9136,O=CC1(n2cc(Br)cn2)CC1
mol_9137,NS(=O)(=O)c1cc(Br)cnc1F
mol_9138,OCCn1ccc(Br)n1
mol_9139,COCOc1ccc(Br)c(F)c1F
mol_9140,CCn1nc(C(F)(F)F)c(Br)c1C#N
mol_9141,C=CCSc1nnc(Br)s1
mol_9142,Brc1nc(C2CCOC2)cs1
mol_9143,CC(C)C(C(N)=O)n1cc(Br)cn1
mol_9144,Cc1cc(Br)cc(C(=O)OC(C)(C)C)c1
mol_9145,COC(=O)C(O)c1occc1Br
mol_9146,Cc1ccc(S(=O)(=O)Oc2cc(Br)ccn2)cc1
mol_9147,COC(=O)Cc1cc(C)ccc1Br
mol_9148,CC(C)(C)OC(=O)NCCc1ncc(Br)cn1
mol_9149,CC(C)(C)OC(=O)Nc1ccc(CO)nc1Br
mol_9150,CCOC(=O)C1Cc2ccc(Br)cc2CN1
mol_9151,Cc1c(C(=O)OC(C)(C)C)ccc(N)c1Br
mol_9152,NS(=O)(=O)c1cc2c(cc1Br)NC(=O)CO2
mol_9153,COC(=O)c1cc(S(N)(=O)=O)c(Br)s1
mol_9154,O=Cc1c(O)ccc(O)c1Br
mol_9155,Cn1nc(Br)c(S(N)(=O)=O)n1
mol_9156,NS(=O)(=O)c1cc2c(cc1Br)OCC(=O)N2
